eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
193.69,3.67,195.94,3.47,1277,0.02247828,0.23099773,1.9176513,-0.02831714,0.17102106,0.8005608022212982,186,47616,2401.992889647,3047424
198.16,3.82,194.03,3.24,1277,0.019397093,0.22023518,1.8782076,-0.024976643,0.2355473,0.7615433037281036,187,47872,2414.856141063,3063808
226.39,4.79,201.57,3.35,1281,0.018303035,0.21728516,1.8700714,-0.018533332,0.29351965,0.8112583011388779,188,48128,2427.6472921699997,3080192
228.29,4.91,203.32,4.24,1267,0.020323945,0.20615642,1.8694452,-0.025881864,0.22479858,0.7944736331701279,189,48384,2440.578331826,3096576
230.75,4.67,212.19,4.61,1257,0.017527128,0.19948323,1.8692249,-0.019434417,0.24727358,0.8151157796382904,190,48640,2453.606407014,3112960
240.38,6.26,218.39,5.44,1288,0.015770508,0.18332927,1.8482834,-0.022877408,0.28582183,0.8016958832740784,191,48896,2466.3267232179996,3129344
245.94,6.94,213.5,4.86,1290,0.018044416,0.2107137,1.8729447,-0.021169076,0.2679928,0.8155990242958069,192,49152,2479.0269312309997,3145728
219.06,4.91,230.28,5.54,1286,0.020641176,0.21881104,1.8943939,-0.020842338,0.2272296,0.7894032895565033,193,49408,2491.762821407,3162112
230.29,5.95,217.26,4.86,1284,0.016941797,0.20635986,1.8674294,-0.023767246,0.25842524,0.8206882923841476,194,49664,2504.523858611,3178496
250.21,6.06,223.99,4.84,1270,0.01827131,0.21374512,1.8811203,-0.019185258,0.2817633,0.8030996173620224,195,49920,2517.422295394,3194880
238.94,6.18,235.15,4.12,1289,0.01866883,0.20644124,1.891666,-0.021365946,0.3013587,0.8005528002977371,196,50176,2530.1343381799998,3211264
232.3,5.43,236.81,6.0,1287,0.01767651,0.21700032,1.8713092,-0.023584569,0.2414174,0.8356005698442459,197,50432,2542.8627625579998,3227648
232.33,5.45,233.39,5.55,1285,0.013089667,0.16579182,1.8405037,-0.019855179,0.30133113,0.8263337463140488,198,50688,2555.61287493,3244032
248.46,6.81,231.79,6.95,1285,0.017206544,0.20050049,1.8279971,-0.022053791,0.40385032,0.8079606294631958,199,50944,2568.356423149,3260416
242.76,6.55,259.02,9.16,1270,0.017154012,0.20511882,1.8441621,-0.02377387,0.3093154,0.8080260902643204,200,51200,2581.2528111449997,3276800
237.25,5.41,271.79,9.44,1284,0.013045686,0.15922038,1.860617,-0.015981367,0.3291767,0.7965159714221954,201,51456,2594.013381102,3293184
247.44,7.09,243.12,5.5,1280,0.01655106,0.19818115,1.8585085,-0.021328742,0.28808293,0.8337468057870865,202,51712,2606.814823537,3309568
231.35,5.77,215.0,5.76,1275,0.016438095,0.18634033,1.8642505,-0.020315358,0.3363514,0.8063911944627762,203,51968,2619.660832083,3325952
220.73,5.55,230.05,6.52,1283,0.017894715,0.20910645,1.8921657,-0.026201732,0.27330548,0.8221205919981003,204,52224,2632.430448908,3342336
236.82,6.62,257.82,7.68,1287,0.012330332,0.16278076,1.8579998,-0.014755274,0.38823354,0.8416163772344589,205,52480,2645.160122318,3358720
241.67,7.0,246.54,8.08,1275,0.014680686,0.17508952,1.8768586,-0.02155879,0.34916034,0.7654020488262177,206,52736,2658.011461445,3375104
