eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
77.37,0.05,72.83,-1.66,594,0.00931803,0.12697347,2.5293038,-0.019095493,0.060536977,0.29000163078308105,37,9472,1048.031534967,606208
78.16,-0.02,76.49,-1.89,569,0.010368612,0.13220215,2.51976,-0.01801288,0.061779857,0.2990240454673767,38,9728,1076.7808582790003,622592
80.78,-0.21,77.36,-2.09,594,0.01178798,0.15698242,2.5302708,-0.017391905,0.07374009,0.31941908597946167,39,9984,1104.324535756,638976
77.11,-0.18,79.34,-1.87,572,0.010345643,0.13590495,2.5420935,-0.017999772,0.07592698,0.40192878246307373,40,10240,1132.9249163570003,655360
78.84,-0.09,75.58,-1.38,589,0.010931071,0.144104,2.551872,-0.01741165,0.062793545,0.32580119371414185,41,10496,1160.7059250620005,671744
81.72,0.45,80.83,-1.44,574,0.011405647,0.14562988,2.526231,-0.016559262,0.060357686,0.26524144411087036,42,10752,1189.2036250270003,688128
80.5,0.2,79.22,-2.21,594,0.010763078,0.1394043,2.5150359,-0.018921541,0.07560188,0.2629830837249756,43,11008,1216.7803632240002,704512
76.93,0.4,77.49,-1.8,565,0.011824842,0.14933269,2.496437,-0.018711733,0.072275616,0.27062684297561646,44,11264,1245.761477657,720896
79.7,0.61,80.35,-1.1,590,0.01221396,0.16066487,2.4847772,-0.016230535,0.06021358,0.31843382120132446,45,11520,1273.5165856069998,737280
78.37,0.24,78.15,-1.53,565,0.012600041,0.16434734,2.474418,-0.01841324,0.07153189,0.3517102599143982,46,11776,1302.4826123990006,753664
78.58,0.3,74.05,-2.13,581,0.012625323,0.16526286,2.4980834,-0.019544562,0.07019431,0.38334399461746216,47,12032,1330.6352880120003,770048
81.18,0.54,74.98,-1.16,567,0.012976728,0.16562907,2.4533474,-0.018652422,0.075839765,0.4042568802833557,48,12288,1359.5243690850002,786432
79.41,0.92,74.21,-1.66,591,0.012183708,0.16117351,2.455118,-0.019038638,0.06429248,0.4026018977165222,49,12544,1387.2343774050005,802816
83.51,1.22,76.8,-1.6,565,0.011197429,0.15218098,2.4435525,-0.01903728,0.060879644,0.3753918409347534,50,12800,1416.187237614,819200
83.43,0.71,74.35,-1.92,590,0.01303259,0.16845703,2.4564686,-0.020283582,0.06270273,0.41570550203323364,51,13056,1443.926489673,835584
79.01,0.8,76.81,-1.79,567,0.012779408,0.16597493,2.442106,-0.019393163,0.06946565,0.3945712447166443,52,13312,1472.7945640590005,851968
76.93,0.71,75.15,-1.64,586,0.015341416,0.19545491,2.4463203,-0.018742746,0.068831444,0.3949558734893799,53,13568,1500.7103948060003,868352
79.61,0.26,78.49,-1.38,563,0.012061618,0.15848796,2.4675825,-0.0208633,0.0847928,0.39336931705474854,54,13824,1529.773762629,884736
84.28,1.19,78.67,-1.6,590,0.014021464,0.18493652,2.4672244,-0.020859873,0.07122042,0.4511318802833557,55,14080,1557.50247579,901120
83.56,1.12,75.7,-1.82,559,0.012959833,0.1629842,2.4708824,-0.018090278,0.07614639,0.3896554112434387,56,14336,1586.7686825400006,917504
83.58,0.93,80.47,-1.98,589,0.010112323,0.13336182,2.4739838,-0.01809241,0.07455177,0.38887691497802734,57,14592,1614.5727925170004,933888
77.44,1.11,75.11,-2.12,558,0.012328647,0.16251628,2.4595253,-0.021533208,0.057728488,0.4213597774505615,58,14848,1643.9347290040005,950272
84.28,0.61,79.46,-1.91,590,0.013421572,0.16780598,2.4166646,-0.019457458,0.07475966,0.5284743309020996,59,15104,1671.6794995310001,966656
83.05,1.07,76.9,-2.24,557,0.013592762,0.18064372,2.4320962,-0.021456996,0.0609875,0.518755704164505,60,15360,1701.0741212040002,983040
81.59,0.77,78.43,-2.28,582,0.0154488385,0.19736736,2.3839672,-0.021316832,0.068368755,0.5381542444229126,61,15616,1729.1849038749997,999424
80.4,1.39,77.17,-1.9,558,0.012661534,0.16762288,2.4019954,-0.020053858,0.06167479,0.5707013309001923,62,15872,1758.5227995189998,1015808
82.6,1.4,79.06,-0.71,591,0.014972828,0.1919759,2.3955023,-0.018058801,0.056476757,0.6229695379734039,63,16128,1786.311601454,1032192
82.08,1.75,77.47,-2.15,566,0.01620456,0.19871013,2.3667758,-0.018353095,0.0637968,0.586387038230896,64,16384,1815.24794036,1048576
96.22,1.76,75.22,-0.94,590,0.017728247,0.21571858,2.3791225,-0.01861413,0.066491954,0.6030630767345428,65,16640,1842.9883816780002,1064960
81.21,1.34,79.78,-1.82,561,0.014799301,0.18737793,2.411733,-0.018045338,0.06024146,0.587963730096817,66,16896,1872.182081551,1081344
90.29,1.46,78.79,-1.73,587,0.012919053,0.16855876,2.363917,-0.020305507,0.061316893,0.6190657615661621,67,17152,1900.063121446,1097728
90.09,1.47,76.12,-1.54,566,0.013680833,0.17289226,2.364267,-0.018989237,0.07731991,0.5905438959598541,68,17408,1928.9858595339992,1114112
92.28,1.51,79.38,-1.85,591,0.013925976,0.17822266,2.3374748,-0.021884479,0.072795086,0.5503240525722504,69,17664,1956.6919444260002,1130496
96.18,1.73,72.3,-1.63,564,0.014585886,0.17378743,2.3686216,-0.02011774,0.074654646,0.5827805399894714,70,17920,1985.6967044779994,1146880
90.8,1.51,74.61,-1.43,593,0.014245265,0.17785645,2.3568306,-0.019737476,0.07888648,0.5885899662971497,71,18176,2013.2822565419992,1163264
98.74,1.63,79.74,-2.04,566,0.0154708065,0.19551595,2.3558252,-0.01947432,0.063957386,0.5939318239688873,72,18432,2042.205443191,1179648
91.97,1.77,73.49,-2.06,587,0.013783622,0.18436687,2.366236,-0.01796089,0.065414935,0.6119741797447205,73,18688,2070.0877327920007,1196032
100.05,1.95,72.69,-1.59,562,0.0153194,0.193278,2.335354,-0.017767893,0.08926955,0.6030634939670563,74,18944,2099.193115815,1212416
91.22,1.63,76.94,-1.42,588,0.01552026,0.18835449,2.3631408,-0.022710795,0.072155885,0.5756732523441315,75,19200,2127.053210168,1228800
98.31,1.94,72.6,-1.24,563,0.016902445,0.2154134,2.3146293,-0.021294823,0.07651908,0.5950737595558167,76,19456,2156.150546338,1245184
105.62,2.39,77.1,-1.56,593,0.012588386,0.1675822,2.2872179,-0.023010083,0.072860666,0.6543530523777008,77,19712,2183.7804434669997,1261568
100.3,2.0,77.66,-1.4,565,0.015488814,0.18556722,2.300485,-0.020290842,0.0808249,0.6354067921638489,78,19968,2212.7497697260005,1277952
121.58,2.31,75.69,-1.21,593,0.015301797,0.19441731,2.3064275,-0.023568213,0.081888445,0.5998800098896027,79,20224,2240.376187426,1294336
114.1,2.2,74.12,-1.22,564,0.01727133,0.21046956,2.2736475,-0.018086871,0.103478424,0.59319007396698,80,20480,2269.414164361,1310720
121.13,2.47,75.04,-1.99,586,0.015462358,0.19561768,2.2517393,-0.018718058,0.09247163,0.6211753785610199,81,20736,2297.3523366339996,1327104
115.85,2.19,76.58,-2.31,564,0.014333923,0.1866862,2.2500322,-0.020699104,0.0785817,0.6464113891124725,82,20992,2326.3945838950003,1343488
128.73,3.0,77.84,-1.55,581,0.015414536,0.19889323,2.1873376,-0.012812055,0.14095466,0.5622624754905701,83,21248,2354.5524151869995,1359872
162.76,3.02,76.12,-1.07,562,0.016245173,0.2084961,2.2062466,-0.01752386,0.11855372,0.6172193586826324,84,21504,2383.6884450470006,1376256
151.62,4.19,76.89,-1.02,591,0.013897288,0.18005371,2.2047617,-0.014406271,0.18570471,0.48882782459259033,85,21760,2411.369653959,1392640
142.46,3.17,78.14,-1.51,564,0.015070271,0.19260661,2.1624928,-0.018742023,0.17314442,0.5798214375972748,86,22016,2440.4114590360005,1409024
138.84,3.61,74.73,-1.14,588,0.014546371,0.18747966,2.1801867,-0.01725491,0.14826258,0.5542164742946625,87,22272,2468.274919079,1425408
150.93,4.03,77.21,-1.55,573,0.012336641,0.15913899,2.2006528,-0.010288245,0.25138205,0.5131702721118927,88,22528,2496.819782118,1441792
151.9,3.36,77.1,-1.61,593,0.0151320575,0.19683838,2.1877701,-0.017010864,0.11432746,0.6251730918884277,89,22784,2524.4390070339996,1458176
184.0,5.53,71.12,-1.29,576,0.016306816,0.2134196,2.1631787,-0.019078476,0.20990984,0.6105088889598846,90,23040,2552.865086582,1474560
